 ,Syrians ,Ukrainians ,positive/negative
Interconnectedness of the world ,No ,Yes ,1
"Increasing tolerance of diversity in Irish host society (advocating national interests by political actors, initiatives) ",No ,Yes ,1
Economic opportunities (free access to labour market) ,No ,Yes ,1
Language barriers ,Yes ,Yes ,0
Gaps in education or skills  ,Yes ,No ,0
Recognition of education qualification ,No ,No ,0
Impaired mental health ,Yes ,No ,0
"Social isolation (free travel restrictions, driving licence recognition, isolated living conditions, family reunification restrictions) ",Yes ,No ,0
Discrimination and prejudice from the host society ,Yes ,No ,0
